Month	United States	New York	Los Angeles	Chicago	Dallas	Philadelphia	DC	Miami	Atlanta	Boston	Denver	Pittsburgh	Columbus	Indianapolis	Austin	Nashville	Raleigh
2010-01	102	228	271	133	77	132	189	104	75	198	145	80	90	75	102	93	103
2010-02	102	228	271	133	76	132	189	104	75	198	145	80	90	74	102	93	103
2010-03	102	228	271	132	76	132	189	103	74	198	145	80	90	74	103	93	102
2010-04	102	227	271	131	76	131	188	102	74	198	145	79	90	74	103	93	103
2010-05	102	226	272	131	77	131	188	101	73	199	145	79	90	75	102	93	103
2010-06	102	226	272	130	76	131	188	101	73	199	145	80	91	75	102	92	103
2010-07	101	225	270	128	76	131	188	100	73	199	145	80	90	74	102	92	103
2010-08	101	225	269	127	76	130	188	99	72	199	144	81	90	74	102	92	102
2010-09	100	224	268	127	76	129	187	98	72	198	143	80	90	74	102	91	101
2010-10	100	223	267	125	76	128	187	97	71	198	143	80	89	74	102	91	100
2010-11	99	221	266	124	76	127	187	97	71	197	142	80	89	74	103	90	101
2010-12	99	220	264	123	75	126	186	96	70	197	142	79	88	74	102	90	100
2011-01	98	218	262	122	75	125	185	96	69	195	141	79	87	74	102	89	100
2011-02	97	216	261	121	75	124	184	95	68	193	140	79	87	73	102	89	100
2011-03	96	215	260	120	75	123	184	94	67	192	139	79	87	73	102	88	99
2011-04	96	215	259	118	75	123	183	95	66	192	139	79	87	72	101	88	99
2011-05	95	214	257	117	75	122	183	95	65	192	139	79	86	72	101	88	98
2011-06	95	213	256	117	74	122	183	95	64	192	138	78	85	71	100	87	98
2011-07	94	212	255	116	74	121	183	94	64	192	138	78	84	71	100	87	98
2011-08	94	211	254	115	74	120	183	94	63	191	138	77	84	71	100	87	97
2011-09	94	210	252	113	74	119	183	94	62	190	138	77	84	71	100	86	97
2011-10	94	209	250	112	74	119	183	94	61	190	137	77	84	71	100	86	97
2011-11	94	208	249	112	74	119	182	95	60	189	137	77	84	71	100	87	97
2011-12	94	207	249	112	73	118	182	94	60	189	137	78	84	71	100	87	97
2012-01	94	207	248	110	74	118	181	94	60	189	138	78	85	70	101	87	97
2012-02	94	206	248	109	74	117	181	94	60	189	138	78	85	70	101	87	97
2012-03	94	205	248	109	74	118	182	95	60	188	139	78	85	70	101	87	97
2012-04	94	205	249	109	74	118	182	95	60	189	140	78	84	70	101	87	97
2012-05	94	204	251	109	74	118	184	96	59	190	141	78	84	70	101	87	96
2012-06	94	205	253	109	74	117	186	96	59	191	142	77	84	70	102	87	97
2012-07	95	205	255	110	74	117	187	96	60	191	144	78	83	70	102	87	97
2012-08	95	205	256	109	74	117	187	97	60	192	145	78	83	70	102	88	98
2012-09	95	205	258	110	74	117	188	97	60	193	146	78	82	70	102	88	98
2012-10	96	205	261	110	74	117	188	97	61	194	147	78	83	71	102	88	98
2012-11	96	205	264	111	75	117	188	98	61	194	148	78	83	71	103	88	99
2012-12	96	205	267	110	76	117	190	99	62	195	149	78	83	71	103	88	99
2013-01	97	205	270	110	75	117	191	100	63	194	149	79	84	71	104	89	99
2013-02	97	206	274	110	75	117	192	100	63	195	151	79	84	71	104	89	99
2013-03	98	207	280	111	76	117	193	102	64	197	152	80	84	71	104	90	99
2013-04	98	207	286	111	76	117	194	104	65	200	154	80	85	71	104	90	100
2013-05	99	208	291	111	76	117	196	105	66	201	155	80	85	71	105	91	100
2013-06	99	208	297	112	77	118	197	107	66	202	156	81	85	71	105	91	101
2013-07	100	209	302	113	77	118	198	108	66	204	158	80	86	71	106	92	101
2013-08	101	210	306	113	78	119	200	110	67	205	160	80	87	71	107	92	102
2013-09	101	211	309	114	78	119	201	111	68	206	161	81	88	71	108	93	102
2013-10	102	211	311	115	78	119	202	113	69	208	162	81	88	71	109	93	102
2013-11	102	213	313	115	78	120	203	114	70	209	163	81	89	71	109	94	102
2013-12	103	214	314	116	78	120	204	116	70	210	164	82	89	71	110	94	103
2014-01	103	214	315	116	79	120	205	117	71	211	165	82	90	72	111	95	103
2014-02	104	215	317	117	80	120	205	118	72	212	166	82	90	73	111	95	103
2014-03	104	215	320	117	80	119	206	120	73	213	166	82	90	73	112	96	104
2014-04	105	215	322	118	80	119	207	121	74	214	168	82	91	73	113	96	104
2014-05	105	216	323	118	81	119	207	122	75	215	169	83	91	74	114	97	104
2014-06	106	217	325	119	81	120	208	124	75	215	171	82	92	74	114	97	104
2014-07	106	217	327	120	82	120	208	126	76	216	172	83	93	74	115	98	105
2014-08	106	218	328	121	82	120	208	127	76	217	174	83	93	74	116	99	105
2014-09	107	218	329	121	82	120	208	128	77	217	176	84	94	74	117	99	105
2014-10	107	219	330	122	83	120	209	129	78	218	178	84	95	74	118	99	105
2014-11	107	220	331	122	83	120	209	130	78	218	179	84	95	75	119	100	106
2014-12	108	220	332	122	84	121	209	131	79	220	182	85	95	76	120	101	106
2015-01	109	220	334	122	84	122	209	132	79	221	184	85	96	76	121	101	107
2015-02	109	221	336	123	85	122	210	133	79	223	186	85	97	76	121	102	107
2015-03	109	221	339	124	86	121	211	134	79	224	188	86	97	76	122	103	107
2015-04	110	222	341	124	86	122	212	135	79	224	190	86	98	76	123	104	107
2015-05	110	222	344	125	87	122	211	137	79	225	193	86	98	76	124	104	108
2015-06	111	223	346	125	87	122	212	138	80	226	195	86	99	76	124	104	108
2015-07	111	223	347	125	88	122	212	139	81	227	197	87	99	77	125	105	109
2015-08	112	224	349	126	89	123	213	140	81	228	200	87	99	77	126	106	110
2015-09	112	224	351	126	89	123	213	141	81	229	202	88	100	77	127	107	110
2015-10	113	225	352	127	90	123	213	142	82	230	204	88	100	77	127	109	110
2015-11	113	226	354	127	91	123	213	143	83	231	206	88	100	77	128	110	111
2015-12	113	226	357	127	92	123	214	144	84	232	208	89	100	78	129	111	111
2016-01	114	226	359	128	92	124	214	146	84	233	210	89	101	78	130	112	112
2016-02	115	227	361	128	93	125	214	147	84	234	212	90	101	79	131	113	113
2016-03	115	227	362	128	94	125	215	148	85	235	213	90	101	80	132	114	113
2016-04	116	228	363	128	95	125	216	149	86	236	215	90	102	80	133	115	114
2016-05	117	228	365	129	96	125	217	151	87	237	217	91	102	81	134	116	115
2016-06	117	228	365	130	97	125	218	152	87	238	219	91	102	81	136	117	115
2016-07	118	229	367	131	98	126	218	154	88	240	221	92	103	82	137	118	116
2016-08	118	230	371	131	99	127	218	155	89	241	223	92	104	82	138	120	116
2016-09	119	230	374	131	100	127	219	156	89	243	224	92	104	83	139	121	117
2016-10	120	231	377	132	101	128	220	158	90	244	226	92	105	83	140	122	118
2016-11	120	232	379	133	102	128	221	161	91	246	227	93	105	84	141	123	119
2016-12	121	233	381	133	104	128	222	162	91	248	229	94	105	84	142	124	120
2017-01	122	233	383	134	105	129	223	163	92	250	231	94	106	85	142	126	121
2017-02	123	235	385	135	106	129	224	165	93	253	233	94	106	85	143	127	122
2017-03	123	236	387	135	107	129	225	166	94	255	236	95	107	86	144	128	122
2017-04	124	238	389	136	108	130	226	167	95	256	238	95	108	87	145	129	123
2017-05	125	240	390	137	109	131	226	167	95	257	238	96	110	87	146	130	123
2017-06	125	242	393	137	109	131	227	168	95	258	239	96	111	87	146	131	123
2017-07	125	243	395	137	110	132	227	169	96	259	240	97	111	87	146	132	123
2017-08	126	244	397	138	111	133	227	170	97	260	241	97	112	87	146	133	124
2017-09	127	246	400	139	112	133	228	172	98	261	242	98	113	88	147	133	124
2017-10	128	247	403	139	113	134	229	173	98	263	244	99	113	88	147	134	125
2017-11	128	248	406	140	114	135	230	173	99	264	245	99	115	89	148	136	126
2017-12	129	249	408	141	115	137	231	175	100	266	247	100	116	90	149	137	126
2018-01	130	250	411	142	116	137	233	176	100	268	250	100	117	90	149	139	127
2018-02	131	252	415	143	117	138	235	178	102	270	252	101	117	91	151	140	128
2018-03	132	253	417	144	119	138	235	180	103	272	255	102	117	92	153	141	129
2018-04	133	254	418	144	119	138	236	181	104	272	257	103	118	93	154	142	129
2018-05	134	255	419	145	120	139	236	181	105	273	257	103	119	94	155	144	130
2018-06	134	256	419	145	121	139	237	182	105	274	258	104	120	94	155	144	130
2018-07	135	256	420	145	122	140	237	183	106	275	258	104	121	95	156	145	131
2018-08	135	257	421	146	122	140	238	184	107	276	258	105	121	96	157	146	132
2018-09	136	257	423	146	122	141	239	185	108	277	259	105	122	97	157	147	133
2018-10	137	258	424	146	123	141	240	186	109	278	261	105	123	99	158	149	134